"DateAndTime","OS_Corr272 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-08-30 09:41:46","1","",
"2016-08-30 09:43:29","0","",
"2016-08-30 09:43:59","1","",
"2016-08-30 09:45:07","1","",
"2016-08-30 09:46:43","1","",
"2016-08-30 09:48:07","1","",
"2016-08-30 09:49:49","0","",
"2016-08-30 09:53:44","1","",
"2016-08-30 09:55:27","0","",
"2016-08-30 09:59:53","1","",
"2016-08-30 10:00:46","1","",
"2016-08-30 10:01:52","1","",
"2016-08-30 10:03:14","1","",
"2016-08-30 10:04:57","0","",
"2016-08-30 10:06:49","1","",
"2016-08-30 10:07:53","1","",
"2016-08-30 10:08:44","1","",
"2016-08-30 10:09:46","1","",
"2016-08-30 10:10:43","1","",
"2016-08-30 10:12:26","0","",
"2016-08-30 10:17:06","1","",
"2016-08-30 10:18:49","0","",
"2016-08-30 10:23:05","0","",
"2016-08-30 10:23:54","1","",
"2016-08-30 10:25:37","0","",
"2016-08-30 10:27:54","1","",
"2016-08-30 10:28:46","1","",
"2016-08-30 10:30:29","0","",
"2016-08-30 10:31:25","1","",
"2016-08-30 10:33:08","0","",
"2016-08-30 10:36:06","1","",
"2016-08-30 10:37:04","1","",
"2016-08-30 10:38:32","1","",
"2016-08-30 10:40:15","0","",
"2016-08-30 10:43:03","1","",
"2016-08-30 10:44:46","0","",
"2016-08-30 10:45:33","1","",
"2016-08-30 10:47:16","0","",
"2016-08-30 10:49:30","1","",
"2016-08-30 10:51:13","0","",
"2016-08-30 10:57:59","1","",
"2016-08-30 10:59:41","0","",
"2016-08-30 11:00:53","1","",
"2016-08-30 11:02:36","0","",
"2016-08-30 11:02:50","1","",
"2016-08-30 11:04:32","0","",
"2016-08-30 11:08:29","1","",
"2016-08-30 11:10:12","0","",
"2016-08-30 11:19:37","0","",
"2016-08-30 11:22:55","1","",
"2016-08-30 11:24:37","0","",
"2016-08-30 11:25:17","1","",
"2016-08-30 11:26:11","1","",
"2016-08-30 11:27:54","0","",
"2016-08-30 11:33:19","1","",
"2016-08-30 11:35:02","0","",
"2016-08-30 11:36:28","1","",
"2016-08-30 11:38:10","0","",
"2016-08-30 11:44:18","1","",
"2016-08-30 11:45:57","1","",
"2016-08-30 11:47:40","0","",
"2016-08-30 11:48:20","1","",
"2016-08-30 11:50:01","1","",
"2016-08-30 11:51:43","0","",
"2016-08-30 11:59:42","1","",
"2016-08-30 12:01:24","0","",
"2016-08-30 12:02:07","1","",
"2016-08-30 12:03:49","0","",
"2016-08-30 12:13:15","0","",
"2016-08-30 12:18:28","1","",
"2016-08-30 12:20:10","0","",
"2016-08-30 12:34:10","1","",
"2016-08-30 12:35:25","1","",
"2016-08-30 12:37:07","0","",
"2016-08-30 12:37:35","1","",
"2016-08-30 12:39:18","0","",
"2016-08-30 12:42:54","1","",
"2016-08-30 12:44:37","0","",
"2016-08-30 12:45:24","1","",
"2016-08-30 12:46:16","1","",
"2016-08-30 12:47:58","1","",
"2016-08-30 12:49:41","0","",
"2016-08-30 12:56:28","1","",
"2016-08-30 12:58:11","0","",
"2016-08-30 13:05:22","1","",
"2016-08-30 13:07:05","0","",
"2016-08-30 13:08:47","1","",
"2016-08-30 13:09:40","1","",
"2016-08-30 13:12:15","0","",
"2016-08-30 13:17:54","1","",
"2016-08-30 13:18:56","1","",
"2016-08-30 13:20:02","1","",
"2016-08-30 13:20:55","1","",
"2016-08-30 13:22:33","1","",
"2016-08-30 13:24:16","0","",
"2016-08-30 13:24:35","1","",
"2016-08-30 13:25:28","1","",
"2016-08-30 13:26:39","1","",
"2016-08-30 13:27:33","1","",
"2016-08-30 13:28:25","1","",
"2016-08-30 13:29:39","1","",
"2016-08-30 13:30:54","1","",
"2016-08-30 13:32:17","1","",
"2016-08-30 13:33:09","1","",
"2016-08-30 13:34:00","1","",
"2016-08-30 13:35:13","1","",
"2016-08-30 13:36:42","1","",
"2016-08-30 13:37:34","1","",
"2016-08-30 13:38:25","1","",
"2016-08-30 13:39:17","1","",
"2016-08-30 13:40:16","1","",
"2016-08-30 13:41:08","1","",
"2016-08-30 13:42:32","1","",
"2016-08-30 13:43:51","1","",
"2016-08-30 13:44:48","1","",
"2016-08-30 13:45:49","1","",
"2016-08-30 13:46:41","1","",
"2016-08-30 13:47:33","1","",
"2016-08-30 13:49:01","1","",
"2016-08-30 13:49:53","1","",
"2016-08-30 13:51:36","0","",
"2016-08-30 13:52:12","1","",
"2016-08-30 13:53:55","0","",
"2016-08-30 13:56:29","1","",
"2016-08-30 13:58:11","0","",
"2016-08-30 13:58:32","1","",
"2016-08-30 14:00:19","1","",
"2016-08-30 14:01:21","1","",
"2016-08-30 14:02:13","1","",
"2016-08-30 14:03:05","1","",
"2016-08-30 14:04:01","1","",
"2016-08-30 14:04:53","1","",
"2016-08-30 14:06:27","1","",
"2016-08-30 14:08:06","1","",
"2016-08-30 14:09:15","1","",
"2016-08-30 14:10:50","1","",
"2016-08-30 14:11:42","1","",
"2016-08-30 14:12:37","1","",
"2016-08-30 14:13:34","1","",
"2016-08-30 14:14:25","1","",
"2016-08-30 14:15:34","1","",
"2016-08-30 14:16:38","1","",
"2016-08-30 14:17:32","1","",
"2016-08-30 14:19:15","0","",
"2016-08-30 14:19:42","1","",
"2016-08-30 14:21:17","1","",
"2016-08-30 14:23:59","0","",
"2016-08-30 14:26:20","1","",
"2016-08-30 14:27:55","1","",
"2016-08-30 14:29:38","0","",
"2016-08-30 14:30:46","1","",
"2016-08-30 14:32:29","0","",
"2016-08-30 14:34:01","1","",
"2016-08-30 14:35:01","1","",
"2016-08-30 14:36:05","1","",
"2016-08-30 14:36:57","1","",
"2016-08-30 14:38:06","1","",
"2016-08-30 14:39:29","1","",
"2016-08-30 14:40:20","1","",
"2016-08-30 14:41:42","1","",
"2016-08-30 14:42:34","1","",
"2016-08-30 14:43:28","1","",
"2016-08-30 14:44:21","1","",
"2016-08-30 14:46:04","0","",
"2016-08-30 14:46:15","1","",
"2016-08-30 14:47:58","0","",
"2016-08-30 14:49:25","1","",
"2016-08-30 14:51:07","0","",
"2016-08-30 14:55:04","1","",
"2016-08-30 14:56:47","0","",
"2016-08-30 15:00:47","1","",
"2016-08-30 15:02:11","1","",
"2016-08-30 15:03:32","1","",
"2016-08-30 15:05:14","0","",
"2016-08-30 15:05:19","1","",
"2016-08-30 15:07:02","0","",
"2016-08-30 15:07:03","1","",
"2016-08-30 15:08:03","1","",
"2016-08-30 15:08:54","1","",
"2016-08-30 15:09:56","1","",
"2016-08-30 15:10:50","1","",
"2016-08-30 15:11:46","1","",
"2016-08-30 15:12:48","1","",
"2016-08-30 15:14:06","1","",
"2016-08-30 15:15:13","1","",
"2016-08-30 15:16:09","1","",
"2016-08-30 15:17:00","1","",
"2016-08-30 15:18:43","0","",
"2016-08-30 15:20:30","1","",
"2016-08-30 15:21:21","1","",
"2016-08-30 15:23:04","0","",
"2016-08-30 15:29:59","1","",
"2016-08-30 15:31:42","0","",
"2016-08-30 15:31:44","1","",
"2016-08-30 15:33:27","0","",
"2016-08-30 15:34:41","1","",
"2016-08-30 15:36:24","0","",
"2016-08-30 15:37:02","1","",
"2016-08-30 15:38:45","0","",
"2016-08-30 15:43:19","1","",
"2016-08-30 15:45:02","0","",
"2016-08-30 15:46:23","1","",
"2016-08-30 15:48:06","0","",
"2016-08-30 15:49:53","1","",
"2016-08-30 15:51:36","0","",
"2016-08-30 15:55:15","1","",
"2016-08-30 15:56:45","1","",
"2016-08-30 15:58:28","0","",
"2016-08-30 16:00:06","1","",
"2016-08-30 16:01:49","0","",
"2016-08-30 16:11:14","0","",
"2016-08-30 16:20:40","0","",
"2016-08-30 16:26:11","1","",
"2016-08-30 16:27:54","0","",
"2016-08-30 16:28:06","1","",
"2016-08-30 16:29:49","0","",
"2016-08-30 16:36:38","1","",
"2016-08-30 16:38:21","0","",
"2016-08-30 16:41:13","1","",
"2016-08-30 16:42:55","0","",
"2016-08-30 16:44:52","1","",
"2016-08-30 16:46:35","0","",
"2016-08-30 16:56:00","0","",
"2016-08-30 16:58:43","1","",
"2016-08-30 17:00:26","0","",
"2016-08-30 17:09:51","0","",
"2016-08-30 17:19:16","0","",
"2016-08-30 17:22:07","1","",
"2016-08-30 17:33:15","0","",
"2016-08-30 17:36:33","1","",
"2016-08-30 17:37:54","1","",
"2016-08-30 17:39:29","1","",
"2016-08-30 17:40:38","1","",
"2016-08-30 17:42:21","0","",
"2016-08-30 17:51:46","0","",
"2016-08-30 17:54:39","1","",
"2016-08-30 17:56:22","0","",
"2016-08-30 18:05:47","0","",
"2016-08-30 18:15:12","0","",
"2016-08-30 18:24:37","0","",
"2016-08-30 18:25:00","1","",
"2016-08-30 18:26:43","0","",
"2016-08-30 18:34:28","1","",
"2016-08-30 18:35:53","1","",
"2016-08-30 18:37:36","0","",
"2016-08-30 18:41:22","1","",
"2016-08-30 18:43:05","0","",
"2016-08-30 18:52:30","0","",
"2016-08-30 19:01:55","0","",
"2016-08-30 19:11:21","0","",
"2016-08-30 19:20:47","0","",
"2016-08-30 19:28:21","1","",
"2016-08-30 19:30:04","0","",
"2016-08-30 19:39:29","0","",
"2016-08-30 19:48:54","0","",
"2016-08-30 19:48:58","1","",
"2016-08-30 19:50:41","0","",
"2016-08-30 19:50:48","1","",
"2016-08-30 19:52:09","1","",
"2016-08-30 19:53:15","1","",
"2016-08-30 19:54:58","0","",
"2016-08-30 19:55:38","1","",
"2016-08-30 19:56:47","1","",
"2016-08-30 19:57:43","1","",
"2016-08-30 19:59:26","0","",
"2016-08-30 20:08:51","0","",
"2016-08-30 20:12:15","1","",
"2016-08-30 20:13:14","1","",
"2016-08-30 20:14:57","0","",
"2016-08-30 20:24:23","0","",
"2016-08-30 20:33:48","0","",
"2016-08-30 20:43:14","0","",
"2016-08-30 20:52:40","0","",
"2016-08-30 21:02:04","0","",
"2016-08-30 21:11:29","0","",
"2016-08-30 21:20:55","0","",
"2016-08-30 21:24:26","1","",
"2016-08-30 21:26:09","0","",
"2016-08-30 21:35:34","0","",
"2016-08-30 21:44:59","0","",
"2016-08-30 21:54:24","0","",
"2016-08-30 21:58:38","1","",
"2016-08-30 22:00:20","0","",
"2016-08-30 22:05:49","1","",
"2016-08-30 22:07:30","1","",
"2016-08-30 22:08:57","1","",
"2016-08-30 22:09:55","1","",
"2016-08-30 22:10:56","1","",
"2016-08-30 22:11:48","1","",
"2016-08-30 22:13:31","0","",
"2016-08-30 22:22:56","0","",
"2016-08-30 22:32:21","0","",
"2016-08-30 22:35:06","1","",
"2016-08-30 22:36:49","0","",
"2016-08-30 22:42:22","1","",
"2016-08-30 22:44:05","0","",
"2016-08-30 22:45:35","1","",
"2016-08-30 22:47:17","0","",
"2016-08-30 22:56:42","0","",
"2016-08-30 23:04:23","1","",
"2016-08-30 23:06:06","0","",
"2016-08-30 23:11:58","1","",
"2016-08-30 23:13:41","0","",
"2016-08-30 23:17:08","1","",
"2016-08-30 23:18:51","0","",
"2016-08-30 23:19:38","1","",
"2016-08-30 23:21:21","0","",
"2016-08-30 23:28:50","1","",
"2016-08-30 23:30:33","0","",
"2016-08-30 23:31:17","1","",
"2016-08-30 23:32:51","1","",
"2016-08-30 23:34:34","0","",
"2016-08-30 23:35:00","1","",
"2016-08-30 23:36:43","0","",
"2016-08-30 23:46:08","0","",
"2016-08-30 23:55:34","0","",
"2016-08-31 00:04:59","0","",
"2016-08-31 00:11:59","1","",
"2016-08-31 00:13:41","0","",
"2016-08-31 00:16:15","1","",
"2016-08-31 00:17:17","1","",
"2016-08-31 00:19:00","0","",
"2016-08-31 00:19:25","1","",
"2016-08-31 00:21:08","0","",
"2016-08-31 00:30:33","0","",
"2016-08-31 00:31:13","1","",
"2016-08-31 00:32:40","1","",
"2016-08-31 00:34:23","0","",
"2016-08-31 00:43:48","0","",
"2016-08-31 00:53:13","0","",
"2016-08-31 01:02:37","0","",
"2016-08-31 01:09:10","1","",
"2016-08-31 01:10:53","0","",
"2016-08-31 01:20:18","0","",
"2016-08-31 01:29:44","0","",
"2016-08-31 01:39:09","0","",
"2016-08-31 01:48:34","0","",
"2016-08-31 01:57:59","0","",
"2016-08-31 02:07:24","0","",
"2016-08-31 02:16:49","0","",
"2016-08-31 02:26:14","0","",
"2016-08-31 02:35:40","0","",
"2016-08-31 02:45:05","0","",
"2016-08-31 02:54:30","0","",
"2016-08-31 03:03:55","0","",
"2016-08-31 03:13:21","0","",
"2016-08-31 03:22:46","0","",
"2016-08-31 03:32:11","0","",
"2016-08-31 03:41:36","0","",
"2016-08-31 03:51:02","0","",
"2016-08-31 04:00:27","0","",
"2016-08-31 04:09:52","0","",
"2016-08-31 04:19:17","0","",
"2016-08-31 04:28:42","0","",
"2016-08-31 04:38:08","0","",
"2016-08-31 04:47:33","0","",
"2016-08-31 04:56:59","0","",
"2016-08-31 05:06:24","0","",
"2016-08-31 05:15:50","0","",
"2016-08-31 05:25:15","0","",
"2016-08-31 05:34:41","0","",
"2016-08-31 05:44:06","0","",
"2016-08-31 05:53:31","0","",
"2016-08-31 06:02:56","0","",
"2016-08-31 06:12:21","0","",
"2016-08-31 06:21:47","0","",
"2016-08-31 06:29:44","1","",
"2016-08-31 06:31:27","0","",
"2016-08-31 06:40:52","0","",
"2016-08-31 06:50:18","0","",
"2016-08-31 06:55:36","1","",
"2016-08-31 06:56:35","1","",
"2016-08-31 06:59:39","0","",
"2016-08-31 06:59:52","1","",
"2016-08-31 07:00:44","1","",
"2016-08-31 07:01:42","1","",
"2016-08-31 07:02:45","1","",
"2016-08-31 07:03:37","1","",
"2016-08-31 07:04:29","1","",
"2016-08-31 07:05:20","1","",
"2016-08-31 07:06:16","1","",
"2016-08-31 07:07:09","1","",
"2016-08-31 07:08:52","0","",
"2016-08-31 07:10:07","1","",
"2016-08-31 07:10:59","1","",
"2016-08-31 07:11:54","1","",
"2016-08-31 07:12:45","1","",
"2016-08-31 07:13:40","1","",
"2016-08-31 07:14:32","1","",
"2016-08-31 07:16:09","1","",
"2016-08-31 07:17:01","1","",
"2016-08-31 07:18:43","0","",
"2016-08-31 07:18:46","1","",
"2016-08-31 07:19:45","1","",
"2016-08-31 07:20:54","1","",
"2016-08-31 07:21:55","1","",
"2016-08-31 07:22:50","1","",
"2016-08-31 07:23:41","1","",
"2016-08-31 07:24:41","1","",
"2016-08-31 07:25:38","1","",
"2016-08-31 07:27:21","0","",
"2016-08-31 07:28:08","1","",
"2016-08-31 07:29:51","0","",
"2016-08-31 07:30:12","1","",
"2016-08-31 07:31:55","0","",
"2016-08-31 07:41:21","0","",
"2016-08-31 07:45:41","1","",
"2016-08-31 07:47:06","1","",
"2016-08-31 07:48:05","1","",
"2016-08-31 07:49:21","1","",
"2016-08-31 07:50:15","1","",
"2016-08-31 07:51:58","0","",
"2016-08-31 07:52:43","1","",
"2016-08-31 07:53:35","1","",
"2016-08-31 07:54:38","1","",
"2016-08-31 07:55:32","1","",
"2016-08-31 07:56:29","1","",
"2016-08-31 07:58:12","0","",
"2016-08-31 08:06:31","1","",
"2016-08-31 08:08:14","0","",
"2016-08-31 08:09:13","1","",
"2016-08-31 08:10:56","0","",
"2016-08-31 08:20:21","0","",
"2016-08-31 08:20:23","1","",
"2016-08-31 08:22:05","0","",
"2016-08-31 08:27:35","1","",
"2016-08-31 08:29:18","0","",
"2016-08-31 08:38:43","0","",
"2016-08-31 08:48:08","0","",
"2016-08-31 08:57:33","0","",
"2016-08-31 09:06:58","0","",
"2016-08-31 09:07:34","1","",
"2016-08-31 09:09:17","0","",
"2016-08-31 09:18:42","0","",
"2016-08-31 09:28:07","0","",
"2016-08-31 09:31:14","1","",
"2016-08-31 09:32:57","0","",
"2016-08-31 09:34:59","1","",
"2016-08-31 09:36:42","0","",
"2016-08-31 09:40:53","1","",
"2016-08-31 09:42:36","0","",
"2016-08-31 09:49:24","1","",
"2016-08-31 09:51:06","0","",
"2016-08-31 09:56:36","1","",
"2016-08-31 09:58:19","0","",
"2016-08-31 09:59:41","1","",
"2016-08-31 10:01:23","0","",
"2016-08-31 10:04:02","1","",
"2016-08-31 10:05:45","0","",
"2016-08-31 10:15:10","0","",
"2016-08-31 10:24:35","0","",
"2016-08-31 10:25:32","1","",
"2016-08-31 10:27:06","1","",
"2016-08-31 10:28:49","0","",
"2016-08-31 10:29:28","1","",
"2016-08-31 10:30:59","1","",
"2016-08-31 10:31:59","1","",
"2016-08-31 10:32:53","1","",
"2016-08-31 10:34:36","0","",
"2016-08-31 10:44:01","0","",
"2016-08-31 10:47:54","1","",
"2016-08-31 10:49:14","1","",
"2016-08-31 10:50:57","0","",
"2016-08-31 10:52:46","1","",
"2016-08-31 10:54:29","0","",
"2016-08-31 11:03:53","0","",
"2016-08-31 11:13:18","0","",
"2016-08-31 11:22:43","0","",
"2016-08-31 11:32:09","0","",
"2016-08-31 11:41:34","0","",
"2016-08-31 11:48:45","1","",
"2016-08-31 11:49:41","1","",
"2016-08-31 11:51:23","0","",
"2016-08-31 11:54:12","1","",
"2016-08-31 11:55:55","0","",
"2016-08-31 12:00:13","1","",
"2016-08-31 12:01:55","0","",
"2016-08-31 12:02:40","1","",
"2016-08-31 12:04:23","0","",
"2016-08-31 12:10:41","1","",
"2016-08-31 12:12:23","0","",
"2016-08-31 12:13:08","1","",
"2016-08-31 12:14:45","1","",
"2016-08-31 12:16:28","0","",
"2016-08-31 12:19:12","1","",
"2016-08-31 12:20:55","0","",
"2016-08-31 12:30:20","0","",
"2016-08-31 12:37:26","1","",
"2016-08-31 12:39:09","0","",
"2016-08-31 12:48:34","0","",
"2016-08-31 12:57:03","0","",
"2016-08-31 12:59:54","1","",
"2016-08-31 13:00:49","1","",
"2016-08-31 13:21:22","0","",
"2016-08-31 13:47:58","1","",
"2016-08-31 13:48:53","1","",
"2016-08-31 13:50:36","1","",
"2016-08-31 13:51:50","1","",
"2016-08-31 13:58:33","0","",
"2016-08-31 14:06:08","1","",
"2016-08-31 14:12:31","1","",
"2016-08-31 16:05:43","0","",
"2016-08-31 16:09:48","1","",
"2016-08-31 16:53:33","1","",
"2016-08-31 16:59:40","1","",
"2016-08-31 17:00:54","1","",
"2016-08-31 17:01:45","1","",
"2016-08-31 17:03:28","0","",
"2016-08-31 17:07:23","0","",
"2016-08-31 17:07:41","1","",
"2016-08-31 17:08:33","1","",
"2016-08-31 17:31:59","1","",
"2016-08-31 18:01:57","0","",
"2016-08-31 18:33:34","1","",
"2016-08-31 18:36:14","1","",
"2016-08-31 18:37:13","1","",
"2016-08-31 18:41:51","1","",
"2016-08-31 18:43:32","1","",
"2016-08-31 19:34:14","1","",
"2016-08-31 19:47:39","1","",
"2016-08-31 19:55:35","1","",
"2016-08-31 23:40:42","1","",
"2016-09-01 00:12:40","1","",
"2016-09-01 00:14:56","1","",
"2016-09-01 00:25:02","1","",
"2016-09-01 07:26:49","0","",
"2016-09-01 07:35:53","0","",
"2016-09-01 07:37:29","1","",
"2016-09-01 07:58:03","0","",
"2016-09-01 08:07:29","0","",
"2016-09-01 08:18:30","1","",
"2016-09-01 08:19:22","1","",
"2016-09-01 08:20:13","1","",
"2016-09-01 08:21:05","1","",
"2016-09-01 08:22:48","0","",
"2016-09-01 08:27:02","1","",
"2016-09-01 08:27:54","1","",
"2016-09-01 08:28:50","1","",
"2016-09-01 08:29:49","1","",
"2016-09-01 08:31:31","0","",
"2016-09-01 08:31:37","1","",
"2016-09-01 08:35:03","1","",
"2016-09-01 08:36:46","0","",
"2016-09-01 08:41:02","1","",
"2016-09-01 08:42:19","1","",
"2016-09-01 08:44:02","0","",
"2016-09-01 08:44:13","1","",
"2016-09-01 08:45:29","1","",
"2016-09-01 08:46:22","1","",
"2016-09-01 08:47:33","1","",
"2016-09-01 08:49:16","0","",
"2016-09-01 08:58:36","1","",
"2016-09-01 09:01:20","1","",
"2016-09-01 09:02:12","1","",
"2016-09-01 09:03:55","0","",
"2016-09-01 09:04:34","1","",
"2016-09-01 09:14:48","0","",
"2016-09-01 09:24:13","0","",
"2016-09-01 09:26:38","0","",
"2016-09-01 09:33:22","0","",
"2016-09-01 09:42:47","0","",
"2016-09-01 09:52:12","0","",
"2016-09-01 10:01:36","0","",
"2016-09-01 10:10:04","1","",
"2016-09-01 10:11:47","0","",
"2016-09-01 10:21:12","0","",
"2016-09-01 10:22:09","1","",
"2016-09-01 10:23:52","0","",
"2016-09-01 10:30:47","0","",
"2016-09-01 10:40:13","0","",
"2016-09-01 10:49:39","0","",
"2016-09-01 10:52:26","0","",
"2016-09-01 10:58:55","1","",
"2016-09-01 11:00:37","0","",
"2016-09-01 11:04:06","1","",
"2016-09-01 11:05:17","1","",
"2016-09-01 11:15:07","1","",
"2016-09-01 11:16:50","0","",
"2016-09-01 11:26:15","0","",
"2016-09-01 11:35:40","0","",
"2016-09-01 11:36:39","1","",
"2016-09-01 11:40:27","0","",
"2016-09-01 11:49:52","0","",
"2016-09-01 11:59:17","0","",
"2016-09-01 12:05:31","1","",
"2016-09-01 12:07:14","0","",
"2016-09-01 12:13:16","0","",
"2016-09-01 12:17:12","1","",
"2016-09-01 12:28:20","0","",
"2016-09-01 12:37:45","0","",
"2016-09-01 12:47:11","0","",
"2016-09-01 12:56:36","0","",
"2016-09-01 13:06:01","0","",
"2016-09-01 13:15:26","0","",
"2016-09-01 13:20:23","1","",
"2016-09-01 13:22:06","0","",
"2016-09-01 13:22:31","1","",
"2016-09-01 13:23:50","1","",
"2016-09-01 13:25:33","0","",
"2016-09-01 13:29:12","1","",
"2016-09-01 13:30:55","0","",
"2016-09-01 13:39:51","1","",
"2016-09-01 13:41:34","0","",
"2016-09-01 13:44:57","1","",
"2016-09-01 13:46:40","0","",
"2016-09-01 13:48:42","1","",
"2016-09-01 13:50:25","0","",
"2016-09-01 13:52:37","1","",
"2016-09-01 13:53:29","1","",
"2016-09-01 13:54:21","1","",
"2016-09-01 13:56:04","0","",
"2016-09-01 14:05:28","0","",
"2016-09-01 14:14:54","0","",
"2016-09-01 14:22:44","1","",
"2016-09-01 14:23:58","1","",
"2016-09-01 14:26:55","1","",
"2016-09-01 14:27:46","1","",
"2016-09-01 14:28:38","1","",
"2016-09-01 14:30:21","0","",
"2016-09-01 14:39:46","0","",
"2016-09-01 14:49:11","0","",
"2016-09-01 14:57:59","1","",
"2016-09-01 14:59:42","0","",
"2016-09-01 15:04:09","1","",
"2016-09-01 15:05:03","1","",
"2016-09-01 15:06:46","0","",
"2016-09-01 15:10:52","1","",
"2016-09-01 15:11:52","1","",
"2016-09-01 15:13:34","0","",
"2016-09-01 15:15:03","1","",
"2016-09-01 15:16:05","1","",
"2016-09-01 15:17:15","1","",
"2016-09-01 15:18:08","1","",
"2016-09-01 15:19:01","1","",
"2016-09-01 15:21:12","1","",
"2016-09-01 15:22:26","1","",
"2016-09-01 15:24:09","0","",
"2016-09-01 15:24:26","1","",
"2016-09-01 15:26:09","0","",
"2016-09-01 15:26:53","1","",
"2016-09-01 15:28:36","0","",
"2016-09-01 15:29:04","1","",
"2016-09-01 15:30:45","1","",
"2016-09-01 15:32:28","0","",
"2016-09-01 15:33:08","1","",
"2016-09-01 15:34:51","0","",
"2016-09-01 15:35:07","1","",
"2016-09-01 15:36:50","0","",
"2016-09-01 15:39:39","1","",
"2016-09-01 15:41:22","0","",
"2016-09-01 15:42:56","1","",
"2016-09-01 15:43:48","1","",
"2016-09-01 15:45:31","0","",
"2016-09-01 15:46:12","1","",
"2016-09-01 15:47:55","0","",
"2016-09-01 15:48:34","1","",
"2016-09-01 15:50:16","0","",
"2016-09-01 15:57:21","1","",
"2016-09-01 15:59:04","0","",
"2016-09-01 16:08:28","0","",
"2016-09-01 16:17:53","0","",
"2016-09-01 16:27:18","0","",
"2016-09-01 16:29:26","1","",
"2016-09-01 16:31:08","0","",
"2016-09-01 16:40:33","0","",
"2016-09-01 16:49:59","0","",
"2016-09-01 16:58:10","1","",
"2016-09-01 16:59:53","0","",
"2016-09-01 17:09:01","1","",
"2016-09-01 17:10:44","0","",
"2016-09-01 17:20:09","0","",
"2016-09-01 17:29:10","1","",
"2016-09-01 17:30:53","0","",
"2016-09-01 17:35:47","1","",
"2016-09-01 17:36:59","1","",
"2016-09-01 17:38:42","0","",
"2016-09-01 17:48:07","0","",
"2016-09-01 17:57:19","0","",
"2016-09-01 18:06:44","0","",
"2016-09-01 18:16:09","0","",
"2016-09-01 18:19:50","1","",
"2016-09-01 18:21:32","0","",
"2016-09-01 18:21:34","1","",
"2016-09-01 18:23:17","0","",
"2016-09-01 18:32:42","0","",
"2016-09-01 18:42:07","0","",
"2016-09-01 18:51:32","0","",
"2016-09-01 19:01:54","0","",
"2016-09-01 19:02:02","1","",
"2016-09-01 19:03:45","0","",
"2016-09-01 19:13:10","0","",
"2016-09-01 19:22:36","0","",
"2016-09-01 19:32:01","0","",
"2016-09-01 19:41:26","0","",
"2016-09-01 19:50:51","0","",
"2016-09-01 19:52:53","1","",
"2016-09-01 19:54:36","0","",
"2016-09-01 19:56:36","1","",
"2016-09-01 19:58:19","0","",
"2016-09-01 19:58:52","1","",
"2016-09-01 20:00:34","0","",
"2016-09-01 20:10:00","0","",
"2016-09-01 20:19:25","0","",
"2016-09-01 20:28:50","0","",
"2016-09-01 20:30:39","1","",
"2016-09-01 20:32:22","0","",
"2016-09-01 20:41:47","0","",
"2016-09-01 20:51:11","0","",
"2016-09-01 21:00:36","0","",
"2016-09-01 21:10:01","0","",
"2016-09-01 21:16:06","1","",
"2016-09-01 21:17:49","0","",
"2016-09-01 21:27:14","0","",
"2016-09-01 21:36:39","0","",
"2016-09-01 21:46:04","0","",
"2016-09-01 21:55:29","0","",
"2016-09-01 22:04:54","0","",
"2016-09-01 22:05:35","1","",
"2016-09-01 22:07:02","1","",
"2016-09-01 22:07:58","1","",
"2016-09-01 22:08:53","1","",
"2016-09-01 22:10:36","0","",
"2016-09-01 22:11:33","1","",
"2016-09-01 22:13:16","0","",
"2016-09-01 22:22:41","0","",
"2016-09-01 22:23:47","1","",
"2016-09-01 22:24:51","1","",
"2016-09-01 22:26:34","0","",
"2016-09-01 22:28:54","1","",
"2016-09-01 22:30:37","0","",
"2016-09-01 22:36:16","1","",
"2016-09-01 22:37:58","0","",
"2016-09-01 22:45:37","1","",
"2016-09-01 22:47:20","0","",
"2016-09-01 22:50:50","1","",
"2016-09-01 22:52:33","0","",
"2016-09-01 23:00:08","1","",
"2016-09-01 23:01:43","1","",
"2016-09-01 23:03:26","0","",
"2016-09-01 23:06:24","1","",
"2016-09-01 23:07:16","1","",
"2016-09-01 23:08:07","1","",
"2016-09-01 23:09:50","0","",
"2016-09-01 23:16:30","1","",
"2016-09-01 23:18:12","0","",
"2016-09-01 23:18:41","1","",
"2016-09-01 23:20:24","0","",
"2016-09-01 23:29:50","0","",
"2016-09-01 23:39:15","0","",
"2016-09-01 23:42:48","1","",
"2016-09-01 23:44:31","0","",
"2016-09-01 23:53:56","0","",
"2016-09-02 00:00:36","1","",
"2016-09-02 00:02:08","1","",
"2016-09-02 00:03:51","0","",
"2016-09-02 00:10:39","1","",
"2016-09-02 00:12:22","0","",
"2016-09-02 00:13:45","1","",
"2016-09-02 00:15:28","0","",
"2016-09-02 00:24:53","0","",
"2016-09-02 00:34:17","0","",
"2016-09-02 00:43:42","0","",
"2016-09-02 00:53:07","0","",
"2016-09-02 01:02:32","0","",
"2016-09-02 01:11:56","0","",
"2016-09-02 01:20:04","1","",
"2016-09-02 01:21:47","0","",
"2016-09-02 01:31:12","0","",
"2016-09-02 01:40:37","0","",
"2016-09-02 01:50:02","0","",
"2016-09-02 01:59:27","0","",
"2016-09-02 02:18:16","0","",
"2016-09-02 02:23:03","1","",
"2016-09-02 02:24:46","0","",
"2016-09-02 02:30:18","1","",
