"DateAndTime","OS_Corr266 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-09-26 11:20:01","0","",
"2016-09-26 11:21:19","1","",
"2016-09-26 11:23:00","0","",
"2016-09-26 11:24:42","1","",
"2016-09-26 11:26:23","0","",
"2016-09-26 11:44:59","0","",
"2016-09-26 11:54:17","0","",
"2016-09-26 11:55:20","1","",
"2016-09-26 11:57:01","0","",
"2016-09-26 12:06:19","0","",
"2016-09-26 12:07:50","1","",
"2016-09-26 12:09:32","0","",
"2016-09-26 12:11:57","1","",
"2016-09-26 12:13:39","0","",
"2016-09-26 12:15:08","1","",
"2016-09-26 12:15:58","1","",
"2016-09-26 12:16:50","1","",
"2016-09-26 12:18:32","0","",
"2016-09-26 12:26:56","1","",
"2016-09-26 12:28:37","0","",
"2016-09-26 12:37:22","1","",
"2016-09-26 12:38:13","1","",
"2016-09-26 12:39:11","1","",
"2016-09-26 12:40:52","0","",
"2016-09-26 12:43:52","1","",
"2016-09-26 12:44:51","1","",
"2016-09-26 12:46:13","1","",
"2016-09-26 12:47:15","1","",
"2016-09-26 12:48:31","1","",
"2016-09-26 12:49:22","1","",
"2016-09-26 12:50:21","1","",
"2016-09-26 12:51:13","1","",
"2016-09-26 12:52:07","1","",
"2016-09-26 12:53:43","1","",
"2016-09-26 12:55:24","0","",
"2016-09-26 12:55:30","1","",
"2016-09-26 12:56:21","1","",
"2016-09-26 12:58:03","0","",
"2016-09-26 12:59:21","1","",
"2016-09-26 13:01:02","0","",
"2016-09-26 13:05:07","1","",
"2016-09-26 13:06:10","1","",
"2016-09-26 13:07:51","0","",
"2016-09-26 13:08:34","1","",
"2016-09-26 13:10:15","0","",
"2016-09-26 13:10:25","1","",
"2016-09-26 13:12:07","0","",
"2016-09-26 13:14:47","1","",
"2016-09-26 13:15:39","1","",
"2016-09-26 13:16:56","1","",
"2016-09-26 13:18:38","0","",
"2016-09-26 13:19:08","1","",
"2016-09-26 13:20:11","1","",
"2016-09-26 13:21:15","1","",
"2016-09-26 13:22:14","1","",
"2016-09-26 13:23:56","0","",
"2016-09-26 13:24:10","1","",
"2016-09-26 13:25:51","0","",
"2016-09-26 13:26:48","1","",
"2016-09-26 13:30:01","1","",
"2016-09-26 13:31:24","1","",
"2016-09-26 13:33:06","0","",
"2016-09-26 13:36:46","1","",
"2016-09-26 13:38:28","0","",
"2016-09-26 13:38:45","1","",
"2016-09-26 13:39:53","1","",
"2016-09-26 13:40:44","1","",
"2016-09-26 13:42:25","0","",
"2016-09-26 13:45:47","1","",
"2016-09-26 13:47:12","1","",
"2016-09-26 13:48:04","1","",
"2016-09-26 13:49:45","0","",
"2016-09-26 13:59:04","0","",
"2016-09-26 14:01:05","1","",
"2016-09-26 14:02:46","0","",
"2016-09-26 14:03:04","1","",
"2016-09-26 14:04:46","0","",
"2016-09-26 14:09:59","1","",
"2016-09-26 14:12:49","1","",
"2016-09-26 14:14:30","0","",
"2016-09-26 14:15:09","1","",
"2016-09-26 14:16:38","1","",
"2016-09-26 14:18:20","0","",
"2016-09-26 14:18:26","1","",
"2016-09-26 14:19:52","1","",
"2016-09-26 14:21:34","0","",
"2016-09-26 14:22:39","1","",
"2016-09-26 14:23:39","1","",
"2016-09-26 14:25:21","0","",
"2016-09-26 14:28:51","1","",
"2016-09-26 14:30:33","0","",
"2016-09-26 14:32:58","1","",
"2016-09-26 14:34:40","0","",
"2016-09-26 14:35:21","1","",
"2016-09-26 14:36:14","1","",
"2016-09-26 14:37:56","0","",
"2016-09-26 14:38:47","1","",
"2016-09-26 14:40:29","0","",
"2016-09-26 14:40:34","1","",
"2016-09-26 14:41:48","1","",
"2016-09-26 14:42:43","1","",
"2016-09-26 14:44:21","1","",
"2016-09-26 14:46:02","0","",
"2016-09-26 14:46:05","1","",
"2016-09-26 14:47:40","1","",
"2016-09-26 14:49:21","0","",
"2016-09-26 14:56:55","1","",
"2016-09-26 14:58:37","0","",
"2016-09-26 15:04:29","1","",
"2016-09-26 15:06:10","0","",
"2016-09-26 15:08:19","1","",
"2016-09-26 15:10:01","0","",
"2016-09-26 15:12:05","1","",
"2016-09-26 15:13:47","0","",
"2016-09-26 15:23:05","0","",
"2016-09-26 15:29:12","1","",
"2016-09-26 15:30:53","0","",
"2016-09-26 15:31:37","1","",
"2016-09-26 15:33:18","0","",
"2016-09-26 15:40:22","1","",
"2016-09-26 15:42:03","0","",
"2016-09-26 15:43:13","1","",
"2016-09-26 15:44:54","0","",
"2016-09-26 15:46:48","1","",
"2016-09-26 15:47:39","1","",
"2016-09-26 15:48:56","1","",
"2016-09-26 15:50:21","1","",
"2016-09-26 15:52:03","0","",
"2016-09-26 16:01:20","0","",
"2016-09-26 16:09:09","1","",
"2016-09-26 16:10:50","0","",
"2016-09-26 16:12:45","1","",
"2016-09-26 16:14:26","0","",
"2016-09-26 16:20:47","1","",
"2016-09-26 16:22:28","0","",
"2016-09-26 16:26:20","1","",
"2016-09-26 16:28:01","0","",
"2016-09-26 16:28:15","1","",
"2016-09-26 16:29:19","1","",
"2016-09-26 16:31:00","0","",
"2016-09-26 16:31:20","1","",
"2016-09-26 16:33:02","0","",
"2016-09-26 16:33:42","1","",
"2016-09-26 16:35:23","0","",
"2016-09-26 16:40:25","1","",
"2016-09-26 16:42:07","0","",
"2016-09-26 16:44:41","1","",
"2016-09-26 16:46:23","0","",
"2016-09-26 16:46:39","1","",
"2016-09-26 16:48:20","0","",
"2016-09-26 16:48:33","1","",
"2016-09-26 16:50:15","0","",
"2016-09-26 16:51:05","1","",
"2016-09-26 16:52:47","0","",
"2016-09-26 16:53:33","1","",
"2016-09-26 16:55:15","0","",
"2016-09-26 16:55:39","1","",
"2016-09-26 16:57:21","0","",
"2016-09-26 16:58:54","1","",
"2016-09-26 17:00:35","0","",
"2016-09-26 17:01:05","1","",
"2016-09-26 17:09:40","1","",
"2016-09-26 17:11:21","0","",
"2016-09-26 17:16:17","1","",
"2016-09-26 17:17:58","0","",
"2016-09-26 17:18:14","1","",
"2016-09-26 17:19:56","0","",
"2016-09-26 17:20:25","1","",
"2016-09-26 17:21:21","1","",
"2016-09-26 17:23:02","0","",
"2016-09-26 17:23:05","1","",
"2016-09-26 17:23:55","1","",
"2016-09-26 17:25:37","0","",
"2016-09-26 17:26:04","1","",
"2016-09-26 17:27:46","0","",
"2016-09-26 17:28:36","1","",
"2016-09-26 17:30:17","0","",
"2016-09-26 17:31:40","1","",
"2016-09-26 17:33:22","0","",
"2016-09-26 17:34:11","1","",
"2016-09-26 17:35:02","1","",
"2016-09-26 17:36:06","1","",
"2016-09-26 17:36:56","1","",
"2016-09-26 17:37:48","1","",
"2016-09-26 17:38:41","1","",
"2016-09-26 17:40:02","1","",
"2016-09-26 17:41:43","0","",
"2016-09-26 17:44:12","1","",
"2016-09-26 17:45:53","0","",
"2016-09-26 17:55:11","0","",
"2016-09-26 18:04:29","0","",
"2016-09-26 18:13:47","0","",
"2016-09-26 18:17:53","1","",
"2016-09-26 18:19:35","0","",
"2016-09-26 18:28:35","1","",
"2016-09-26 18:30:11","1","",
"2016-09-26 18:31:52","0","",
"2016-09-26 18:41:11","0","",
"2016-09-26 18:50:29","0","",
"2016-09-26 18:50:55","1","",
"2016-09-26 18:52:37","0","",
"2016-09-26 18:53:13","1","",
"2016-09-26 18:54:55","0","",
"2016-09-26 19:01:19","1","",
"2016-09-26 19:02:51","1","",
"2016-09-26 19:04:32","0","",
"2016-09-26 19:12:58","1","",
"2016-09-26 19:14:38","1","",
"2016-09-26 19:15:46","1","",
"2016-09-26 19:17:28","0","",
"2016-09-26 19:18:02","1","",
"2016-09-26 19:19:34","1","",
"2016-09-26 19:20:32","1","",
"2016-09-26 19:22:13","0","",
"2016-09-26 19:26:03","1","",
"2016-09-26 19:27:45","0","",
"2016-09-26 19:28:25","1","",
"2016-09-26 19:30:06","0","",
"2016-09-26 19:33:32","1","",
"2016-09-26 19:35:13","0","",
"2016-09-26 19:38:31","1","",
"2016-09-26 19:40:13","0","",
"2016-09-26 19:46:09","1","",
"2016-09-26 19:47:50","0","",
"2016-09-26 19:48:42","1","",
"2016-09-26 19:49:42","1","",
"2016-09-26 19:51:24","0","",
"2016-09-26 19:53:22","1","",
"2016-09-26 19:54:13","1","",
"2016-09-26 19:55:55","0","",
"2016-09-26 20:02:42","1","",
"2016-09-26 20:04:23","0","",
"2016-09-26 20:05:39","1","",
"2016-09-26 20:07:20","0","",
"2016-09-26 20:09:20","1","",
"2016-09-26 20:11:02","0","",
"2016-09-26 20:11:27","1","",
"2016-09-26 20:13:04","1","",
"2016-09-26 20:14:46","0","",
"2016-09-26 20:17:42","1","",
"2016-09-26 20:18:45","1","",
"2016-09-26 20:20:27","0","",
"2016-09-26 20:21:31","1","",
"2016-09-26 20:22:30","1","",
"2016-09-26 20:24:11","0","",
"2016-09-26 20:28:40","1","",
"2016-09-26 20:30:21","0","",
"2016-09-26 20:33:06","1","",
"2016-09-26 20:36:49","0","",
"2016-09-26 20:44:51","1","",
"2016-09-26 20:46:33","0","",
"2016-09-26 20:49:23","1","",
"2016-09-26 20:50:14","1","",
"2016-09-26 20:51:06","1","",
"2016-09-26 20:51:57","1","",
"2016-09-26 20:53:38","0","",
"2016-09-26 20:56:43","1","",
"2016-09-26 20:58:24","0","",
"2016-09-26 21:02:26","1","",
"2016-09-26 21:04:08","0","",
"2016-09-26 21:11:20","1","",
"2016-09-26 21:13:01","0","",
"2016-09-26 21:16:04","1","",
"2016-09-26 21:17:45","0","",
"2016-09-26 21:18:39","1","",
"2016-09-26 21:20:21","0","",
"2016-09-26 21:21:28","1","",
"2016-09-26 21:23:09","0","",
"2016-09-26 21:32:27","0","",
"2016-09-26 21:38:27","1","",
"2016-09-26 21:40:08","0","",
"2016-09-26 21:49:26","0","",
"2016-09-26 21:49:49","1","",
"2016-09-26 21:50:57","1","",
"2016-09-26 21:52:04","1","",
"2016-09-26 21:53:45","0","",
"2016-09-26 21:57:57","1","",
"2016-09-26 21:59:34","1","",
"2016-09-26 22:01:15","0","",
"2016-09-26 22:02:21","1","",
"2016-09-26 22:04:03","0","",
"2016-09-26 22:08:23","1","",
"2016-09-26 22:10:05","0","",
"2016-09-26 22:10:25","1","",
"2016-09-26 22:12:06","0","",
"2016-09-26 22:13:07","1","",
"2016-09-26 22:14:48","0","",
"2016-09-26 22:24:06","0","",
"2016-09-26 22:29:00","1","",
"2016-09-26 22:30:41","0","",
"2016-09-26 22:33:19","1","",
"2016-09-26 22:34:55","1","",
"2016-09-26 22:36:36","0","",
"2016-09-26 22:39:53","1","",
"2016-09-26 22:41:34","0","",
"2016-09-26 22:44:40","1","",
"2016-09-26 22:46:05","1","",
"2016-09-26 22:46:59","1","",
"2016-09-26 22:47:50","1","",
"2016-09-26 22:49:31","0","",
"2016-09-26 22:56:53","1","",
"2016-09-26 22:58:34","0","",
"2016-09-26 23:04:49","1","",
"2016-09-26 23:07:23","1","",
"2016-09-26 23:08:33","1","",
"2016-09-26 23:10:10","1","",
"2016-09-26 23:11:52","0","",
"2016-09-26 23:15:42","1","",
"2016-09-26 23:17:23","0","",
"2016-09-26 23:20:10","1","",
"2016-09-26 23:21:51","0","",
"2016-09-26 23:26:36","1","",
"2016-09-26 23:28:18","0","",
"2016-09-26 23:34:06","1","",
"2016-09-26 23:35:46","1","",
"2016-09-26 23:37:27","0","",
"2016-09-26 23:46:46","0","",
"2016-09-26 23:54:44","1","",
"2016-09-26 23:56:11","1","",
"2016-09-26 23:57:53","0","",
"2016-09-27 00:00:50","1","",
"2016-09-27 00:02:32","0","",
"2016-09-27 00:03:29","1","",
"2016-09-27 00:05:10","0","",
"2016-09-27 00:09:53","1","",
"2016-09-27 00:11:34","0","",
"2016-09-27 00:14:13","1","",
"2016-09-27 00:15:54","0","",
"2016-09-27 00:16:37","1","",
"2016-09-27 00:17:36","1","",
"2016-09-27 00:18:38","1","",
"2016-09-27 00:20:19","0","",
"2016-09-27 00:29:37","0","",
"2016-09-27 00:31:59","1","",
"2016-09-27 00:33:40","0","",
"2016-09-27 00:42:59","0","",
"2016-09-27 00:49:59","1","",
"2016-09-27 00:51:40","0","",
"2016-09-27 00:51:44","1","",
"2016-09-27 00:53:25","0","",
"2016-09-27 00:55:21","1","",
"2016-09-27 00:56:49","1","",
"2016-09-27 00:58:30","0","",
"2016-09-27 01:02:14","1","",
"2016-09-27 01:03:05","1","",
"2016-09-27 01:04:47","0","",
"2016-09-27 01:07:53","1","",
"2016-09-27 01:09:35","0","",
"2016-09-27 01:11:22","1","",
"2016-09-27 01:13:04","0","",
"2016-09-27 01:22:22","0","",
"2016-09-27 01:31:40","0","",
"2016-09-27 01:40:58","0","",
"2016-09-27 01:46:42","1","",
"2016-09-27 01:48:23","0","",
"2016-09-27 01:53:54","1","",
"2016-09-27 01:55:35","0","",
"2016-09-27 01:58:02","1","",
"2016-09-27 01:59:43","0","",
"2016-09-27 02:01:10","1","",
"2016-09-27 02:02:52","0","",
"2016-09-27 02:09:20","1","",
"2016-09-27 02:11:01","0","",
"2016-09-27 02:17:47","1","",
"2016-09-27 02:19:28","0","",
"2016-09-27 02:23:02","1","",
"2016-09-27 02:24:15","1","",
"2016-09-27 02:25:57","0","",
"2016-09-27 02:35:15","0","",
"2016-09-27 02:38:07","1","",
"2016-09-27 02:39:48","0","",
"2016-09-27 02:49:07","0","",
"2016-09-27 02:58:25","0","",
"2016-09-27 03:07:43","0","",
"2016-09-27 03:16:15","1","",
"2016-09-27 03:17:35","1","",
"2016-09-27 03:19:17","0","",
"2016-09-27 03:28:35","0","",
"2016-09-27 03:37:53","0","",
"2016-09-27 03:47:12","0","",
"2016-09-27 03:56:30","0","",
"2016-09-27 04:05:48","0","",
"2016-09-27 04:15:06","0","",
"2016-09-27 04:24:24","0","",
"2016-09-27 04:33:42","0","",
"2016-09-27 04:42:59","0","",
"2016-09-27 04:52:17","0","",
"2016-09-27 05:01:35","0","",
"2016-09-27 05:10:53","0","",
"2016-09-27 05:20:11","0","",
"2016-09-27 05:29:29","0","",
"2016-09-27 05:38:47","0","",
"2016-09-27 05:48:05","0","",
"2016-09-27 05:57:23","0","",
"2016-09-27 06:06:41","0","",
"2016-09-27 06:14:07","1","",
"2016-09-27 06:15:00","1","",
"2016-09-27 06:15:51","1","",
"2016-09-27 06:16:50","1","",
"2016-09-27 06:18:12","1","",
"2016-09-27 06:19:03","1","",
"2016-09-27 06:19:55","1","",
"2016-09-27 06:20:51","1","",
"2016-09-27 06:22:18","1","",
"2016-09-27 06:23:13","1","",
"2016-09-27 06:24:22","1","",
"2016-09-27 06:25:39","1","",
"2016-09-27 06:26:35","1","",
"2016-09-27 06:27:29","1","",
"2016-09-27 06:28:23","1","",
"2016-09-27 06:29:14","1","",
"2016-09-27 06:30:14","1","",
"2016-09-27 06:31:05","1","",
"2016-09-27 06:31:57","1","",
"2016-09-27 06:33:39","0","",
"2016-09-27 06:34:25","1","",
"2016-09-27 06:35:36","1","",
"2016-09-27 06:36:30","1","",
"2016-09-27 06:37:27","1","",
"2016-09-27 06:38:18","1","",
"2016-09-27 06:39:09","1","",
"2016-09-27 06:39:59","1","",
"2016-09-27 06:40:53","1","",
"2016-09-27 06:41:44","1","",
"2016-09-27 06:42:35","1","",
"2016-09-27 06:43:26","1","",
"2016-09-27 06:44:17","1","",
"2016-09-27 06:45:10","1","",
"2016-09-27 06:46:01","1","",
"2016-09-27 06:46:52","1","",
"2016-09-27 06:47:43","1","",
"2016-09-27 06:48:58","1","",
"2016-09-27 06:50:40","0","",
"2016-09-27 06:53:21","1","",
"2016-09-27 06:55:02","1","",
"2016-09-27 06:56:43","0","",
"2016-09-27 07:00:06","1","",
"2016-09-27 07:01:47","0","",
"2016-09-27 07:03:11","1","",
"2016-09-27 07:04:52","0","",
"2016-09-27 07:06:10","1","",
"2016-09-27 07:07:01","1","",
"2016-09-27 07:08:42","0","",
"2016-09-27 07:15:16","1","",
"2016-09-27 07:16:46","1","",
"2016-09-27 07:18:28","0","",
"2016-09-27 07:25:14","1","",
"2016-09-27 07:26:56","0","",
"2016-09-27 07:26:58","1","",
"2016-09-27 07:28:34","1","",
"2016-09-27 07:29:25","1","",
"2016-09-27 07:31:07","0","",
"2016-09-27 07:31:54","1","",
"2016-09-27 07:33:35","0","",
"2016-09-27 07:33:39","1","",
"2016-09-27 07:35:21","0","",
"2016-09-27 07:35:47","1","",
"2016-09-27 07:37:20","1","",
"2016-09-27 07:39:01","0","",
"2016-09-27 07:39:16","1","",
"2016-09-27 07:40:58","0","",
"2016-09-27 07:42:48","1","",
"2016-09-27 07:44:29","0","",
"2016-09-27 07:46:25","1","",
"2016-09-27 07:48:06","0","",
"2016-09-27 07:48:34","1","",
"2016-09-27 07:50:16","0","",
"2016-09-27 07:53:12","1","",
"2016-09-27 07:54:54","0","",
"2016-09-27 07:55:20","1","",
"2016-09-27 07:56:12","1","",
"2016-09-27 07:57:53","0","",
"2016-09-27 07:59:39","1","",
"2016-09-27 08:01:20","0","",
"2016-09-27 08:01:34","1","",
"2016-09-27 08:02:43","1","",
"2016-09-27 08:03:44","1","",
"2016-09-27 08:04:35","1","",
"2016-09-27 08:06:16","0","",
"2016-09-27 08:07:49","1","",
"2016-09-27 08:09:19","1","",
"2016-09-27 08:11:00","0","",
"2016-09-27 08:11:06","1","",
"2016-09-27 08:12:47","0","",
"2016-09-27 08:22:05","0","",
"2016-09-27 08:31:23","0","",
"2016-09-27 08:32:13","1","",
"2016-09-27 08:33:54","0","",
"2016-09-27 08:40:07","1","",
"2016-09-27 08:41:30","1","",
"2016-09-27 08:43:12","0","",
"2016-09-27 08:46:39","1","",
"2016-09-27 08:48:21","0","",
"2016-09-27 08:49:32","1","",
"2016-09-27 08:51:13","0","",
"2016-09-27 08:55:47","1","",
"2016-09-27 08:57:28","0","",
"2016-09-27 09:00:17","1","",
"2016-09-27 09:02:58","0","",
"2016-09-27 09:02:59","1","",
"2016-09-27 09:04:40","0","",
"2016-09-27 09:13:58","0","",
"2016-09-27 09:19:02","1","",
"2016-09-27 09:20:42","1","",
"2016-09-27 09:22:23","0","",
"2016-09-27 09:24:23","0","",
"2016-09-27 09:31:13","1","",
"2016-09-27 09:32:54","0","",
"2016-09-27 09:35:00","0","",
"2016-09-27 09:42:28","1","",
"2016-09-27 09:44:09","0","",
"2016-09-27 09:45:09","1","",
"2016-09-27 09:46:01","1","",
"2016-09-27 09:47:10","1","",
"2016-09-27 09:48:38","1","",
"2016-09-27 09:49:30","1","",
"2016-09-27 09:51:11","0","",
"2016-09-27 09:53:21","1","",
"2016-09-27 09:55:03","0","",
"2016-09-27 09:59:13","1","",
"2016-09-27 10:00:52","1","",
"2016-09-27 10:01:44","1","",
"2016-09-27 10:03:26","0","",
"2016-09-27 10:06:50","1","",
"2016-09-27 10:07:51","1","",
"2016-09-27 10:08:56","1","",
"2016-09-27 10:09:47","1","",
"2016-09-27 10:10:38","1","",
"2016-09-27 10:11:33","1","",
"2016-09-27 10:12:24","1","",
"2016-09-27 10:13:15","1","",
"2016-09-27 10:14:38","1","",
"2016-09-27 10:15:29","1","",
"2016-09-27 10:16:28","1","",
"2016-09-27 10:17:19","1","",
"2016-09-27 10:19:01","1","",
"2016-09-27 10:19:53","1","",
"2016-09-27 10:20:45","1","",
"2016-09-27 10:21:36","1","",
"2016-09-27 10:22:28","1","",
"2016-09-27 10:23:19","1","",
"2016-09-27 10:24:11","1","",
"2016-09-27 10:25:02","1","",
"2016-09-27 10:25:53","1","",
"2016-09-27 10:26:54","1","",
"2016-09-27 10:28:00","1","",
"2016-09-27 10:29:41","0","",
"2016-09-27 10:30:30","1","",
"2016-09-27 10:31:21","1","",
"2016-09-27 10:32:12","1","",
"2016-09-27 10:33:28","1","",
"2016-09-27 10:34:32","1","",
"2016-09-27 10:35:31","1","",
"2016-09-27 10:36:21","1","",
"2016-09-27 10:37:12","1","",
"2016-09-27 10:38:36","1","",
"2016-09-27 10:40:17","0","",
"2016-09-27 10:40:58","1","",
"2016-09-27 10:42:40","0","",
"2016-09-27 10:44:53","1","",
"2016-09-27 10:46:09","1","",
"2016-09-27 10:47:41","1","",
"2016-09-27 10:49:18","1","",
"2016-09-27 10:50:59","0","",
"2016-09-27 11:00:18","0","",
"2016-09-27 11:05:05","1","",
"2016-09-27 11:06:31","1","",
"2016-09-27 11:07:22","1","",
"2016-09-27 11:09:03","0","",
"2016-09-27 11:10:24","1","",
"2016-09-27 11:12:06","0","",
"2016-09-27 11:16:02","1","",
"2016-09-27 11:16:52","1","",
"2016-09-27 11:18:01","1","",
"2016-09-27 11:29:01","0","",
"2016-09-27 11:35:17","1","",
"2016-09-27 11:36:58","0","",
"2016-09-27 11:46:16","0","",
"2016-09-27 11:49:04","1","",
"2016-09-27 11:49:58","1","",
"2016-09-27 11:51:28","1","",
"2016-09-27 11:53:10","0","",
"2016-09-27 11:55:56","1","",
"2016-09-27 11:57:37","0","",
"2016-09-27 12:06:55","0","",
"2016-09-27 12:11:04","1","",
"2016-09-27 12:12:18","1","",
"2016-09-27 12:14:00","0","",
"2016-09-27 12:20:26","1","",
"2016-09-27 12:22:08","0","",
"2016-09-27 12:23:01","1","",
"2016-09-27 12:24:19","1","",
"2016-09-27 12:26:01","1","",
"2016-09-27 12:27:42","0","",
"2016-09-27 12:32:32","1","",
"2016-09-27 12:34:13","0","",
"2016-09-27 12:36:55","1","",
"2016-09-27 12:38:36","0","",
"2016-09-27 12:38:53","1","",
"2016-09-27 12:40:34","0","",
"2016-09-27 12:40:43","1","",
"2016-09-27 12:41:36","1","",
"2016-09-27 12:43:16","1","",
"2016-09-27 12:44:58","0","",
"2016-09-27 12:50:14","1","",
"2016-09-27 12:51:56","0","",
"2016-09-27 12:52:23","1","",
"2016-09-27 12:54:05","0","",
"2016-09-27 12:55:01","1","",
"2016-09-27 12:56:22","1","",
"2016-09-27 12:57:54","1","",
"2016-09-27 12:59:36","0","",
"2016-09-27 13:00:17","1","",
"2016-09-27 13:01:58","0","",
"2016-09-27 13:03:02","1","",
"2016-09-27 13:04:22","1","",
"2016-09-27 13:06:04","0","",
"2016-09-27 13:09:15","1","",
"2016-09-27 13:13:35","0","",
"2016-09-27 13:18:03","1","",
"2016-09-27 13:24:59","1","",
"2016-09-27 13:25:52","1","",
"2016-09-27 13:27:33","0","",
"2016-09-27 13:27:47","1","",
"2016-09-27 13:29:29","0","",
"2016-09-27 13:38:47","0","",
"2016-09-27 13:42:01","1","",
"2016-09-27 13:43:42","0","",
"2016-09-27 13:46:04","1","",
"2016-09-27 13:47:46","0","",
"2016-09-27 13:49:02","1","",
"2016-09-27 13:50:43","0","",
"2016-09-27 13:52:02","1","",
"2016-09-27 13:53:44","0","",
"2016-09-27 13:55:52","1","",
"2016-09-27 13:57:33","0","",
"2016-09-27 14:02:05","1","",
"2016-09-27 14:03:47","0","",
"2016-09-27 14:09:55","1","",
"2016-09-27 14:11:36","0","",
"2016-09-27 14:16:35","1","",
"2016-09-27 14:18:16","0","",
"2016-09-27 14:27:34","0","",
"2016-09-27 14:27:47","1","",
"2016-09-27 14:29:28","0","",
"2016-09-27 14:32:27","1","",
"2016-09-27 14:34:09","0","",
"2016-09-27 14:34:35","1","",
"2016-09-27 14:36:17","0","",
"2016-09-27 14:38:10","1","",
"2016-09-27 14:39:51","0","",
"2016-09-27 14:39:52","1","",
"2016-09-27 14:41:34","0","",
"2016-09-27 14:43:24","1","",
"2016-09-27 14:45:05","0","",
"2016-09-27 14:54:23","0","",
"2016-09-27 15:03:41","0","",
"2016-09-27 15:12:59","0","",
"2016-09-27 15:22:17","0","",
"2016-09-27 15:26:26","1","",
"2016-09-27 15:28:08","0","",
"2016-09-27 15:28:18","1","",
"2016-09-27 15:29:59","0","",
"2016-09-27 15:32:30","1","",
"2016-09-27 15:34:11","0","",
"2016-09-27 15:39:19","1","",
"2016-09-27 15:40:31","1","",
"2016-09-27 15:42:12","0","",
"2016-09-27 15:46:51","1","",
"2016-09-27 15:48:33","0","",
"2016-09-27 15:57:51","0","",
"2016-09-27 16:02:27","1","",
"2016-09-27 16:04:08","0","",
"2016-09-27 16:06:00","1","",
"2016-09-27 16:07:41","0","",
"2016-09-27 16:08:48","1","",
"2016-09-27 16:10:29","0","",
"2016-09-27 16:17:35","1","",
"2016-09-27 16:19:16","0","",
"2016-09-27 16:19:38","1","",
"2016-09-27 16:20:47","1","",
"2016-09-27 16:22:15","1","",
"2016-09-27 16:23:57","0","",
"2016-09-27 16:24:12","1","",
"2016-09-27 16:25:48","1","",
"2016-09-27 16:27:02","1","",
"2016-09-27 16:28:44","0","",
"2016-09-27 16:28:52","1","",
"2016-09-27 16:30:34","0","",
"2016-09-27 16:32:10","1","",
"2016-09-27 16:33:44","1","",
"2016-09-27 16:35:09","1","",
"2016-09-27 16:36:50","0","",
"2016-09-27 16:38:17","1","",
"2016-09-27 16:39:58","0","",
"2016-09-27 16:49:17","0","",
"2016-09-27 16:53:32","1","",
"2016-09-27 16:55:14","0","",
"2016-09-27 16:56:53","1","",
"2016-09-27 16:58:34","0","",
"2016-09-27 17:04:59","1","",
"2016-09-27 17:06:41","0","",
"2016-09-27 17:06:43","1","",
"2016-09-27 17:08:24","0","",
"2016-09-27 17:11:17","1","",
"2016-09-27 17:12:58","0","",
"2016-09-27 17:14:06","1","",
"2016-09-27 17:15:14","1","",
"2016-09-27 17:16:55","0","",
"2016-09-27 17:26:13","0","",
"2016-09-27 17:27:10","1","",
"2016-09-27 17:28:51","0","",
"2016-09-27 17:33:30","1","",
"2016-09-27 17:35:11","0","",
"2016-09-27 17:44:25","1","",
"2016-09-27 17:46:06","0","",
"2016-09-27 17:47:34","1","",
"2016-09-27 17:49:16","0","",
"2016-09-27 17:52:13","1","",
"2016-09-27 17:53:54","0","",
"2016-09-27 17:54:32","1","",
"2016-09-27 17:56:14","0","",
"2016-09-27 17:57:10","1","",
"2016-09-27 17:58:51","0","",
"2016-09-27 17:59:04","1","",
"2016-09-27 18:00:45","0","",
"2016-09-27 18:10:03","0","",
"2016-09-27 18:19:22","0","",
"2016-09-27 18:22:52","1","",
"2016-09-27 18:24:21","1","",
"2016-09-27 18:28:00","0","",
"2016-09-27 18:32:34","1","",
"2016-09-27 18:34:15","0","",
"2016-09-27 18:36:35","1","",
"2016-09-27 18:38:17","0","",
"2016-09-27 18:47:35","0","",
"2016-09-27 18:52:34","1","",
"2016-09-27 18:54:15","0","",
"2016-09-27 18:55:10","1","",
"2016-09-27 18:56:47","1","",
"2016-09-27 18:57:45","1","",
"2016-09-27 18:59:27","0","",
"2016-09-27 19:00:59","1","",
"2016-09-27 19:01:49","1","",
"2016-09-27 19:02:54","1","",
"2016-09-27 19:03:52","1","",
"2016-09-27 19:04:58","1","",
"2016-09-27 19:06:22","1","",
"2016-09-27 19:07:28","1","",
"2016-09-27 19:09:09","0","",
"2016-09-27 19:10:03","1","",
"2016-09-27 19:11:18","1","",
"2016-09-27 19:13:00","0","",
"2016-09-27 19:14:06","1","",
"2016-09-27 19:15:48","0","",
"2016-09-27 19:17:10","1","",
"2016-09-27 19:18:21","1","",
"2016-09-27 19:19:47","1","",
"2016-09-27 19:21:07","1","",
"2016-09-27 19:22:48","0","",
"2016-09-27 19:28:26","1","",
"2016-09-27 19:30:07","0","",
"2016-09-27 19:36:28","1","",
"2016-09-27 19:37:47","1","",
"2016-09-27 19:39:29","0","",
"2016-09-27 19:40:34","1","",
"2016-09-27 19:42:16","0","",
"2016-09-27 19:49:11","1","",
"2016-09-27 19:50:06","1","",
"2016-09-27 19:51:20","1","",
"2016-09-27 19:52:12","1","",
"2016-09-27 19:53:22","1","",
"2016-09-27 19:55:03","0","",
"2016-09-27 19:56:38","1","",
"2016-09-27 19:58:20","0","",
